No.,"API at
15°C",%C4,%C5,%C6,%C7+,MW,SGC7+,"P (g/cc) at
20°C","u (cP) at
20°C","u (cP) at
30°C","u (cP) at
40°C","u (cP) at
50°C","u (cP) at
60 °C"
1,20.4,1.02,2.57,3.37,93.04,326.4,0.94,0.93,200.59,106.07,62.6,40.177,27.268
2,20,0.04,0.44,1.62,97.9,331.22,0.93,0.933,243.11,131.9,76.875,48.461,32.351
3,19.6,0.25,1.57,3.94,94.24,343.1,0.94,0.935,322.46,171.13,96.462,58.975,38.663
4,19.5,0,0.12,1.16,98.72,295.7,0.94,0.935,312.4,158.25,88.722,54.503,35.498
5,18.7,0.08,1.13,2.09,96.7,342.65,0.94,0.941,232.12,126.17,74.171,46.59,30.978
6,18.6,0.35,1.62,3.21,94.81,338.41,0.95,0.941,196.73,108.36,64.539,41.088,27.617
7,18,0.46,1.23,2.06,96.25,353.31,0.95,0.945,319.57,262.18,140.28,81.78,51.562
8,18,0.35,1.14,1.95,96.56,353.44,0.95,0.945,285.66,151.65,87.573,54.331,35.767
9,18,1.05,1.53,1.92,95.5,347.26,0.95,0.945,396.52,171.08,97.209,59.809,39.16
10,17.9,0.15,1.65,3.72,94.49,357.24,0.95,0.945,516.01,205.44,115.72,70.104,45.172
11,17.6,0.18,1.16,2.73,95.93,343.69,0.95,0.947,309.5,162.45,92.869,56.966,37.234
12,17.4,0.46,0.49,1.95,97.1,367.35,0.95,0.949,494.24,249.43,137.83,81.972,52.014
13,17.1,0,0.23,1.19,98.58,345.72,0.95,0.951,891.9,431.67,209.77,118.36,72.911
14,16.8,0.17,0.73,2.23,96.87,354.55,0.96,0.952,374.8,192.84,108.31,65.532,42.155
15,16.7,0.16,0.96,1.87,97,351.13,0.96,0.953,382.14,197.41,110.22,66.462,42.623
16,16.4,0.09,0.43,1.21,98.27,372.04,0.96,0.955,521.79,259.03,141.78,83.945,53.008
17,16.2,0,0.09,0.4,99.51,380.46,0.96,0.956,1320.2,607.26,291.99,159.21,95.079
18,16,0.09,1.25,1.42,97.23,378.29,0.96,0.958,552.91,272.47,147.95,86.964,54.608
19,15.9,0.09,0.34,1.04,98.54,367.17,0.96,0.958,535.47,264.89,143.88,85.346,53.702
20,15.8,0.18,0.68,2,97.14,335.27,0.96,0.959,541.02,266.69,144.7,84.987,53.336
21,14.9,0.15,0.32,1.37,98.16,369.29,0.97,0.965,788.58,375.15,196.19,111.31,68.012
22,14.9,0.09,0.39,1.21,98.31,377.01,0.97,0.965,767.13,363.2,191.05,108.93,66.528
23,14.8,1.01,1.95,2.62,94.42,412.79,0.97,0.966,1294.6,420.23,217.33,123.11,74.758
24,14.8,0.69,1.32,1.91,96.09,361.14,0.97,0.965,895.64,591.89,299.11,165.25,98.236
25,14.8,0.11,0.21,0.96,98.72,364.62,0.97,0.966,746.11,353.31,185.22,105.68,64.809
26,14.5,0.13,0.25,1.05,98.58,362,0.97,0.968,1022.4,430.23,221.74,124.31,74.883
27,14.3,0.21,0.18,1.45,98.16,355.03,0.97,0.969,930.79,466.73,238.63,132.32,79.264
28,13.4,0.05,0.05,0.39,99.52,384.46,0.98,0.975,1430.6,632.54,312.66,170.03,99.442
29,19.45,0.007,0.029,0.035,0.93,377.802,0.94,0.931,261.73,138.39,80.893,50.247,33.052
30,19.38,0.01,0.033,0.039,0.917,369.226,0.936,0.926,195.26,107.08,63.882,40.512,27.154
31,19.28,0.011,0.034,0.041,0.911,383.435,0.945,0.934,256.43,137.91,79.964,49.713,32.774
32,18.71,0.008,0.032,0.03,0.928,375.886,0.946,0.937,364.14,188.81,107.37,65.019,41.635
33,18.63,0.013,0.03,0.032,0.924,386.722,0.946,0.937,356.23,185.62,104.81,59.896,39.099
34,17.81,0.041,0.035,0.037,0.887,419.925,0.956,0.944,498.75,250.93,138.36,81.461,52.205
35,17.71,0.009,0.036,0.031,0.924,393.657,0.954,0.943,402.78,206.37,116.11,70.168,45.437
36,17.63,0.008,0.038,0.04,0.914,402.899,0.955,0.945,546.28,271.27,149.4,88.055,56.015
37,16.09,0.003,0.019,0.03,0.95,367.933,0.961,0.956,500.16,245.24,133.38,78.142,48.919
38,19.52,0.006,0.028,0.036,0.933,380.072,0.941,0.932,255.28,134.41,78.41,48.742,32.11
39,19.43,0.009,0.032,0.038,0.918,370.875,0.937,0.927,189.39,104.19,62.069,39.056,26.11
40,19.29,0.012,0.035,0.04,0.913,385.819,0.947,0.935,249.67,134.34,78.3,48.524,31.997
41,18.69,0.007,0.031,0.031,0.927,376.118,0.947,0.939,355.84,184.95,105.46,64.095,41.204
42,18.59,0.014,0.029,0.033,0.922,387.552,0.947,0.938,347.26,181.07,102.47,58.61,38.17
43,17.76,0.04,0.033,0.035,0.888,422.125,0.957,0.945,488.71,244.15,134.36,79.005,50.361
44,17.65,0.009,0.034,0.03,0.925,393.102,0.954,0.944,395.94,203.79,114.55,69.369,44.756
45,17.59,0.008,0.036,0.039,0.916,402.535,0.955,0.945,528.38,262.98,145.1,85.617,54.759
46,16.14,0.004,0.018,0.029,0.954,368.667,0.961,0.956,484.16,237.34,128.89,75.552,47.282
47,19.48,0.007,0.029,0.035,0.929,378.152,0.941,0.932,266.78,140.53,82.105,51.069,33.645
48,19.39,0.01,0.033,0.039,0.916,369.679,0.937,0.927,198.72,108.95,64.859,41.023,27.555
49,19.3,0.011,0.034,0.04,0.911,383.021,0.945,0.934,261.34,140.49,81.655,50.652,33.308
50,18.75,0.008,0.032,0.031,0.927,375.481,0.946,0.937,369.8,192.46,109.6,66.4,42.548
51,18.67,0.013,0.03,0.033,0.923,386.394,0.946,0.937,361.87,188.47,106.43,60.769,39.636
52,17.85,0.041,0.035,0.037,0.886,420.432,0.956,0.944,504.32,253.88,140.04,82.241,52.481
53,17.73,0.009,0.036,0.031,0.923,394.114,0.954,0.943,409.23,209.85,118.05,71.535,46.245
54,17.65,0.008,0.038,0.04,0.913,403.366,0.955,0.945,554.47,275.81,152.15,89.624,57.041
55,16.12,0.003,0.019,0.03,0.95,368.418,0.961,0.956,509.21,249.46,135.63,79.362,49.691
56,19.54,0.006,0.028,0.036,0.932,380.544,0.941,0.932,263.34,138.68,81.049,50.441,33.183
57,19.46,0.009,0.032,0.038,0.917,371.432,0.937,0.927,195.89,107.61,63.993,40.339,27.026
58,19.32,0.012,0.035,0.04,0.912,386.106,0.946,0.935,257.49,138.68,80.949,50.233,33.071
59,18.73,0.007,0.031,0.031,0.926,376.503,0.947,0.939,366.25,190.72,108.58,65.659,42.188
60,18.65,0.014,0.029,0.033,0.921,387.867,0.947,0.938,358.77,186.35,105.83,60.264,39.323
61,17.79,0.04,0.033,0.036,0.888,423.321,0.957,0.945,493.79,247.91,136.71,80.078,51.081
62,17.69,0.009,0.034,0.03,0.924,393.678,0.954,0.944,400.13,205.57,115.73,70.458,45.521
63,17.61,0.008,0.036,0.039,0.915,403.063,0.955,0.945,534.81,266.24,146.67,86.183,55.116
64,16.17,0.004,0.018,0.029,0.953,369.183,0.961,0.956,490.67,240.14,130.51,76.422,47.879
65,19.5,0.008,0.03,0.036,0.928,378.502,0.942,0.933,271.83,142.67,83.316,51.976,34.319
66,19.41,0.011,0.034,0.04,0.915,370.132,0.938,0.928,203.26,111.29,66.403,42.555,28.553
67,19.32,0.012,0.035,0.041,0.91,383.607,0.946,0.935,266.6,142.21,82.346,51.406,33.585
68,18.78,0.009,0.033,0.032,0.926,375.077,0.947,0.939,374.82,195.08,111.21,67.243,43.078
69,18.69,0.014,0.031,0.034,0.922,386.066,0.947,0.939,366.31,190.61,108.2,61.526,40.009
70,17.89,0.042,0.036,0.038,0.885,420.839,0.957,0.946,509.84,255.93,141.4,83.176,53.226
71,17.77,0.01,0.037,0.032,0.922,394.571,0.955,0.945,415.88,212.7,119.8,72.794,47.028
72,17.69,0.009,0.039,0.041,0.912,403.833,0.956,0.947,543.61,269.75,148.68,87.312,55.487
73,16.15,0.004,0.02,0.031,0.949,368.667,0.962,0.956,517.45,253.9,137.94,80.691,50.589
74,19.56,0.007,0.029,0.037,0.931,380.933,0.942,0.933,279.39,146.92,85.222,52.783,34.702
75,19.47,0.01,0.033,0.039,0.916,371.789,0.938,0.928,207.65,113.97,67.554,43.023,28.854
76,19.34,0.013,0.036,0.041,0.911,386.191,0.946,0.935,272.76,145.85,84.589,52.48,34.702
77,18.77,0.008,0.032,0.032,0.927,376.944,0.947,0.939,378.38,197.24,112.38,68.076,43.679
78,18.68,0.015,0.03,0.034,0.921,388.183,0.947,0.938,370.32,192.15,109.47,62.84,41.013
79,17.87,0.041,0.034,0.037,0.887,424.226,0.957,0.946,524.86,262.97,144.08,84.761,54.118
80,17.74,0.01,0.035,0.031,0.923,395.044,0.955,0.944,407.02,208.05,117.37,71.692,46.549
81,17.67,0.009,0.037,0.04,0.914,404.6,0.956,0.945,536.34,266.84,147.17,86.43,55.187
82,16.19,0.005,0.019,0.03,0.952,369.932,0.962,0.956,500.23,244.89,132.19,77.051,48.112
